,x [mm],y [mm],u_rms [m/s],v_rms [m/s],u [m/s],w,v [m/s],Reynold_stress_uv,case_name,trailing_edge,phi [deg],alpha [deg],U [m/s],z [z/lambda],vorticity_xy,u_rate_of_change,y_plus,u_plus
212,-1.08074534161,5.23170731707,1.6601043435,0.790819180179,15.4037491991,0.0020509271174,1.77777191478,-1.28770288742,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1561.451094,1.55583246192,184.521016928,28.7386708845
213,-1.08074534161,5.70731707317,1.5471962662,0.755382387126,16.1437182968,-0.00967394671034,1.89259228769,-1.07473107085,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1471.76876057,1.45353609541,201.29565483,30.1192262343
214,-1.08074534161,6.18292682927,1.42562086884,0.717373590847,16.8350342447,-0.00541147125526,2.00561462408,-0.878257431497,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1373.23579357,1.35952573982,218.070292733,31.4090097308
215,-1.08074534161,6.65853658537,1.27238918062,0.666853087763,17.4816379502,-0.0047254158436,2.11729140488,-0.66552394226,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1267.33543673,1.23550425182,234.844930635,32.6153738988
216,-1.08074534161,7.13414634146,1.0993266375,0.604341991629,18.069255826,-0.0150221429105,2.22106138936,-0.465140015767,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1115.83246907,1.07136482857,251.619568538,33.7116886026
217,-1.08074534161,7.60975609756,0.890883824627,0.536098444014,18.5788073909,-0.0291836081145,2.31382613247,-0.273510260813,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-921.98023271,0.845248715678,268.39420644,34.6623555169
218,-1.08074534161,8.08536585366,0.675249601985,0.468927180069,18.9808159264,-0.0415434582378,2.3988578163,-0.13046536896,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-661.745074815,0.553314132195,285.168844343,35.4123801274
219,-1.08074534161,8.56097560976,0.509135823029,0.397838242649,19.2439775258,-0.0538170058527,2.46070390248,-0.0533156297869,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-388.572849673,0.303382990376,301.943482245,35.9033589469
220,-1.08074534161,9.03658536585,0.41769671504,0.328895049814,19.3882694359,-0.0620028833588,2.50886308046,-0.0271722975988,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-191.586040036,0.168399999976,318.718120148,36.1725633893
221,-1.08074534161,9.51219512195,0.370688695499,0.268839115818,19.4683621188,-0.0606145341377,2.54493229542,-0.0214761341295,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-83.8343055754,0.103648080427,335.49275805,36.3219917671
222,-1.08074534161,9.98780487805,0.346036567938,0.220049501062,19.517658157,-0.0550528051894,2.5688196592,-0.0211585647813,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-29.8475262449,0.0632567642744,352.267395953,36.4139630528
223,-1.08074534161,10.4634146341,0.331661918214,0.183304371328,19.5477436913,-0.0513301604029,2.59066764795,-0.0221248069074,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-5.06664729055,0.0504244593324,369.042033856,36.4700934309
224,-1.08074534161,10.9390243902,0.321638806967,0.155926053661,19.5717260561,-0.056053702049,2.61041911327,-0.0225639940494,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,0.878902047121,0.0470433659099,385.816671758,36.514837167
225,-1.08074534161,11.4146341463,0.314412835819,0.134703582695,19.5941003399,-0.0567159939388,2.62902097033,-0.0227613346042,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-0.0796091172001,0.0511532300794,402.591309661,36.5565807172
226,-1.08074534161,11.8902439024,0.309168673811,0.119604994754,19.6184293151,-0.0542731528492,2.64591847154,-0.0226139631367,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1.43806337424,0.0450010351893,419.365947563,36.6019711221
227,-1.08074534161,12.3658536585,0.306643794433,0.10839410847,19.6398322465,-0.0582577109549,2.66358629324,-0.0228082408328,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,3.05983085152,0.0430380509772,436.140585466,36.6419024267
228,-1.08074534161,12.8414634146,0.304593848971,0.0992177800961,19.6603015634,-0.0563965702492,2.68026248308,-0.0229466639924,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,2.111239307,0.0441219603132,452.915223368,36.6800918931
229,-1.08074534161,13.3170731707,0.302678173634,0.0924805909027,19.6812863982,-0.0593610066916,2.69506836677,-0.0229841597604,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,1.40743627646,0.03982672319,469.689861271,36.7192431577
230,-1.08074534161,13.7926829268,0.302380655387,0.0871970136823,19.7002283763,-0.0578806912536,2.71089131682,-0.0232088816048,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,0.883946105527,0.042396504154,486.464499173,36.7545830783
231,-1.08074534161,14.2682926829,0.302280012312,0.0822059378481,19.7203925673,-0.0634609141272,2.72572835695,-0.023452245812,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-0.40817757282,0.0387512004108,503.239137076,36.7922032734
232,-1.08074534161,14.743902439,0.301954184409,0.0791282238574,19.7388230163,-0.0635206448358,2.74192039247,-0.0235859214956,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,0.161928168458,0.0395307009148,520.013774978,36.8265888376
233,-1.08074534161,15.2195121951,0.302185517803,0.0763806138932,19.7576242033,-0.0658750677972,2.75724823425,-0.0236926881013,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-0.687379965091,0.0375473270249,536.788412881,36.8616660853
234,-1.08074534161,15.6951219512,0.30192673825,0.0735992404749,19.7754820784,-0.0684897991014,2.77158225924,-0.023616727702,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,0.110255268334,0.0368600703187,553.563050783,36.8949834022
235,-1.08074534161,16.1707317073,0.301482500713,0.0719388518446,19.7930130874,-0.0707388313673,2.78556321259,-0.0235187659361,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1.7523099503,0.0353301959661,570.337688686,36.9276908874
236,-1.08074534161,16.6463414634,0.30222987009,0.0708340994521,19.8098164733,-0.0728949184477,2.79945064979,-0.0237414652288,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-0.468818219493,0.0336156829017,587.112326588,36.959040851
237,-1.08074534161,17.1219512195,0.302291653448,0.0700260904219,19.8258044201,-0.073302250735,2.81437479465,-0.0238447167752,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-0.188124999038,0.0311663456871,603.886964491,36.9888694553
238,-1.08074534161,17.5975609756,0.301819437308,0.068665840821,19.8406274381,-0.0798969546377,2.82841036764,-0.0239038856366,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,1.33561197683,0.0308884586599,620.661602393,37.0165246601
239,-1.08074534161,18.0731707317,0.301291586059,0.0678613615489,19.8553182904,-0.08335010224,2.84308798337,-0.0238987232979,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,0.930561122599,0.0332618092962,637.436240296,37.043933284
240,-1.08074534161,18.5487804878,0.30118729681,0.0672718846249,19.8711379314,-0.0892282411077,2.85637746929,-0.0237486602066,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,0.539854339454,0.0272998260944,654.210878198,37.0734478814
241,-1.08074534161,19.0243902439,0.302125855096,0.0681211222369,19.8841219951,-0.0928364857496,2.86941841743,-0.0237208864625,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,2.97326557441,0.026577546309,670.985516101,37.0976721613
242,-1.08074534161,19.5,0.302431917172,0.0678996074946,19.8967625354,-0.0966016569346,2.88347916231,-0.0238777766433,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,1.6528261762,0.0299564972231,687.760154003,37.121255532
243,-1.08074534161,19.9756097561,0.303004077405,0.0673742619736,19.9110101377,-0.0979226524748,2.89736826684,-0.0240942778005,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,0.864998608014,0.0289935877421,704.534791906,37.1478371875
244,-1.08074534161,20.4512195122,0.303222835843,0.0673860577761,19.9247997709,-0.102285579684,2.91194967611,-0.0241336278954,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,3.4546044499,0.0213989008007,721.309429808,37.173564413
245,-1.08074534161,23.7804878049,0.000117183073843,3.2500570308e-05,0.00810252122931,-2.54827228801e-05,0.00117577503748,-6.74501147011e-06,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-2059.34920822,0.0692307062294,838.731895126,0.0151168191545
