,x [mm],y [mm],v_rms [m/s],u_rms [m/s],u [m/s],v [m/s],case_name,trailing_edge,phi [deg],alpha [deg],U [m/s],z [z/lambda],u_rate_of_change
327,0.0,16.2105263158,0.0719590296624,0.188853370843,19.5172896967,-1.59136543178,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0486613959608
328,0.0,16.3333333333,0.0716355127349,0.18882440329,19.5232656576,-1.58920879166,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0444701396869
329,0.0,16.4561403509,0.0707357806226,0.188707955819,19.5287269029,-1.58751842725,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0425684875791
330,0.0,16.5789473684,0.069857495888,0.188624072656,19.5339546119,-1.58577048016,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0402082304192
331,0.0,16.701754386,0.0690404336562,0.188765380308,19.5388924647,-1.58399191659,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0374937253756
332,0.0,16.8245614035,0.0685812408819,0.189153429682,19.5434969573,-1.58170904811,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0367725519126
333,0.0,16.9473684211,0.0683182505573,0.189554578734,19.5480128847,-1.57916537327,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0390372717227
334,0.0,17.0701754386,0.0687182813943,0.189574655262,19.5528069357,-1.57626168663,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.039811037544
335,0.0,17.1929824561,0.0691023075417,0.189629881027,19.5576960104,-1.57327736721,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0458455344583
336,0.0,17.3157894737,0.0691607150787,0.189448991472,19.5633261638,-1.57039219346,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0476416897851
337,0.0,17.4385964912,0.0688445524169,0.189038617778,19.5691768976,-1.56819829434,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0469651935412
338,0.0,17.5614035088,0.0684462615899,0.188569802048,19.574944553,-1.56647792944,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0495298270331
339,0.0,17.6842105263,0.0682614098116,0.188173107401,19.5810271633,-1.56542693193,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0507546761503
340,0.0,17.8070175439,0.0680360857387,0.187884979526,19.5872601937,-1.56448785614,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0483190943466
341,0.0,17.9298245614,0.0678942068174,0.187726686662,19.5931941176,-1.56286459357,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0452196790622
342,0.0,18.0526315789,0.0679049185532,0.187594603165,19.5987474115,-1.56065391911,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0448542694857
343,0.0,18.1754385965,0.0679173020015,0.18746468708,19.6042558306,-1.55865179493,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0408977084299
344,0.0,18.298245614,0.0678671258645,0.187385060787,19.6092783562,-1.55572138679,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0399610990784
345,0.0,18.4210526316,0.0677446849801,0.187275004732,19.6141858596,-1.55224860502,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0407932444413
346,0.0,18.5438596491,0.0677261700861,0.187083329491,19.6191955563,-1.54876285181,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0407607525216
347,0.0,18.6666666667,0.0681222485975,0.186981789737,19.6242012627,-1.5458408629,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0454833199868
348,0.0,18.7894736842,0.0683479750029,0.18699037711,19.6297869336,-1.54368102089,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0426388607629
349,0.0,18.9122807018,0.0682638103995,0.186891451829,19.6350232849,-1.54171881109,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0403160803841
350,0.0,19.0350877193,0.0681070998982,0.186825335834,19.6399743825,-1.53987298042,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0402948439475
351,0.0,19.1578947368,0.0679565056569,0.186825292257,19.6449228721,-1.53799070082,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0400747427441
352,0.0,19.2807017544,0.0677093554724,0.187278095729,19.6498443317,-1.53568872153,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0381380519832
353,0.0,19.4035087719,0.067680031763,0.187649406672,19.6545279522,-1.5330843258,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0367662853136
354,0.0,19.5263157895,0.067567939859,0.187892102211,19.65904311,-1.53056837999,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0359595447461
355,0.0,19.649122807,0.0674126888458,0.188045151365,19.6634591944,-1.52811393082,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0360731902025
356,0.0,19.7719298246,0.0673554198387,0.188305791645,19.6678892353,-1.52546031096,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.039340757855
357,0.0,19.8947368421,0.0670966735371,0.188307598856,19.6727205565,-1.52323071351,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0392982958915
358,0.0,20.0175438596,0.0667873198136,0.188261628539,19.677546663,-1.52086113285,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0374618973777
359,0.0,20.1403508772,0.0665523000989,0.188174024872,19.6821472469,-1.5182521362,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0364188562316
360,0.0,20.2631578947,0.0663852996254,0.18802150394,19.686619738,-1.51569608629,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0362201520154
361,0.0,20.3859649123,0.0662853872702,0.187769868809,19.6910678268,-1.51330375624,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0366256920583
362,0.0,20.5087719298,0.0664924622717,0.187520127098,19.6955657188,-1.51088131721,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0360234537296
363,0.0,20.6315789474,0.0667953864887,0.187468420303,19.6999896518,-1.50802380899,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0378347973378
364,0.0,20.7543859649,0.0671676696866,0.187505382646,19.7046360304,-1.50531833864,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0420707699743
365,0.0,20.8771929825,0.0677389178431,0.187793823066,19.7098026162,-1.5029716119,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0415015962783
366,0.0,21.0,0.0682389952253,0.18795177598,19.7148993034,-1.5005594529,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0431637254127
367,0.0,21.1228070175,0.0684177271706,0.188258352813,19.7202001118,-1.49867715983,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0442610446693
368,0.0,21.2456140351,0.068310230907,0.188634898489,19.7256356787,-1.49716867854,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0436817672348
369,0.0,21.3684210526,0.0681542202374,0.188983575458,19.7310001063,-1.49566458681,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0406319247681
370,0.0,21.4912280702,0.067776148018,0.189159468024,19.7359899918,-1.49407146079,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0404221771803
371,0.0,21.6140350877,0.0673440445503,0.18941853139,19.7409541188,-1.49263752573,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0371302410747
372,0.0,21.7368421053,0.0676701791085,0.189433223341,19.7455139729,-1.49049187762,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0365218172875
373,0.0,21.8596491228,0.0683225585181,0.189262422158,19.7499991084,-1.48788912565,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0368047886383
374,0.0,21.9824561404,0.068969250233,0.189255335893,19.7545189947,-1.48516253716,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0357594028114
375,0.0,22.1052631579,0.069567901595,0.189399634277,19.7589105003,-1.48189404476,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0349938818342
376,0.0,22.2280701754,0.0701365144731,0.189450099752,19.7632079946,-1.47865668129,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0397978761129
377,0.0,22.350877193,0.0713263415929,0.189873804625,19.7680954531,-1.47564775684,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0447430968062
378,0.0,22.4736842105,0.0731350680296,0.190697521386,19.7735902193,-1.47286234654,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0411010276329
379,0.0,22.5964912281,0.0752521492142,0.191610192636,19.778637714,-1.47001029067,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0271237579929
380,20.0038910506,0.122807017544,0.343849508961,1.36336679175,5.80699008693,-0.0321828438708,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,10.0051845385
381,20.0038910506,0.245614035088,0.448935993269,1.43950649573,7.03569696009,-0.0232099206761,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,7.17921229787
382,20.0038910506,0.368421052632,0.589277897498,1.41819769032,7.9173546107,-0.0153384844472,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,7.03991996799
383,20.0038910506,0.491228070175,0.704202185564,1.39522037534,8.78190618572,-0.00721203669154,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,4.69314953058
384,20.0038910506,0.614035087719,0.80829412644,1.40058200659,9.35825788246,-0.00232837812542,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,3.28517659967
385,20.0038910506,0.736842105263,0.904826486931,1.41708858367,9.76170062277,0.000713659240794,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,2.92566927247
386,20.0038910506,0.859649122807,0.983286308252,1.4362538117,10.1209933404,-0.00227640373482,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.2152349389
387,20.0038910506,0.982456140351,1.02363697266,1.46234328977,10.2702327189,-0.020372485138,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.06147917388
388,20.0038910506,1.10526315789,1.05713577658,1.49028303786,10.4005898104,-0.0381702354222,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.14796443206
389,20.0038910506,1.22807017544,1.08073824487,1.5180878049,10.5415678986,-0.0590318255658,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.27753704072
390,20.0038910506,1.35087719298,1.095330162,1.54606531741,10.6984584124,-0.0846399029087,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.2673610501
391,20.0038910506,1.47368421053,1.11179866996,1.57389179235,10.8540992431,-0.11044062334,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.29496464945
392,20.0038910506,1.59649122807,1.12428305705,1.59281538078,11.0131299895,-0.135731273488,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.29067213219
393,20.0038910506,1.71929824561,1.1357495266,1.61186640493,11.1716335847,-0.159723940251,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.32261644364
394,20.0038910506,1.84210526316,1.1448167971,1.63352107567,11.3340601655,-0.180766603169,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.37172163998
395,20.0038910506,1.9649122807,1.15427068497,1.65631912329,11.502517209,-0.202877315004,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.40003667428
396,20.0038910506,2.08771929825,1.16608186722,1.67686568981,11.6744515374,-0.226559732985,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.48239517618
397,20.0038910506,2.21052631579,1.17501553622,1.69797465907,11.8565000678,-0.2450093051,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.51677418086
398,20.0038910506,2.33333333333,1.18600561083,1.72148480971,12.0427705812,-0.264701908295,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.51127566781
399,20.0038910506,2.45614035088,1.19490408841,1.74155998549,12.2283658387,-0.281696129415,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.5255826569
400,20.0038910506,2.57894736842,1.19909436941,1.75619166473,12.4157180948,-0.298519971179,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.54006662605
401,20.0038910506,2.70175438596,1.20169837101,1.76956972624,12.604849084,-0.317720018623,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.50305791774
402,20.0038910506,2.82456140351,1.20029680048,1.77426765819,12.789435144,-0.331942338278,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.48455690626
403,20.0038910506,2.94736842105,1.19621274442,1.77330716698,12.9717491501,-0.343725952292,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.48777104022
404,20.0038910506,3.0701754386,1.19014515865,1.77030008263,13.1544578743,-0.356708037907,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.46501459713
405,20.0038910506,3.19298245614,1.18141482835,1.76655609251,13.3343719476,-0.367814159826,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.47199597255
406,20.0038910506,3.31578947368,1.17303307947,1.76417315769,13.5151433829,-0.379270648604,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.4950371978
407,20.0038910506,3.43859649123,1.16435820945,1.7601159268,13.6987444422,-0.389832033598,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.51097522782
408,20.0038910506,3.56140350877,1.15466683972,1.75245993415,13.8843028036,-0.400082796876,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.50610575419
409,20.0038910506,3.68421052632,1.14422861341,1.74342890621,14.0692631593,-0.410944430015,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.44379296292
410,20.0038910506,3.80701754386,1.1351188304,1.73413032922,14.2465710671,-0.420418328591,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.43726338144
411,20.0038910506,3.9298245614,1.12745863014,1.72831345347,14.4230770964,-0.431195948933,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.47817271647
412,20.0038910506,4.05263157895,1.11533424491,1.71107106028,14.6046070791,-0.442997885368,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.50325402835
413,20.0038910506,4.17543859649,1.09881649369,1.68310993745,14.7892172229,-0.454112837306,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.47547632942
414,20.0038910506,4.29824561404,1.08333395904,1.65815963452,14.9704160704,-0.464165696233,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.47634131578
415,20.0038910506,4.42105263158,1.06250998266,1.63059046919,15.1517211443,-0.472262289828,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.47678639485
416,20.0038910506,4.54385964912,1.04049868621,1.60330228543,15.333080877,-0.481409973935,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.48830243474
417,20.0038910506,4.66666666667,1.01764478407,1.57450741568,15.5158548602,-0.49186815745,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.50331241476
418,20.0038910506,4.78947368421,0.993025877788,1.54238078612,15.7004721743,-0.502597733289,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.50631266001
419,20.0038910506,4.91228070175,0.96717837113,1.5091681491,15.8854579395,-0.514194396294,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.47316121757
420,20.0038910506,5.0350877193,0.946237236448,1.47702765162,16.066372475,-0.525465799206,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.4479256095
421,20.0038910506,5.15789473684,0.926042125968,1.4465515999,16.2441879008,-0.537310862937,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.4197768816
422,20.0038910506,5.28070175439,0.90444878448,1.41691387259,16.4185464652,-0.549209302758,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.33738873701
423,20.0038910506,5.40350877193,0.887521439711,1.38680036297,16.5827871872,-0.558353503461,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.36700809702
424,20.0038910506,5.52631578947,0.86998006024,1.35364232891,16.7506653746,-0.568690948408,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.33034984943
425,20.0038910506,5.64912280702,0.848055214715,1.31345107964,16.9140416719,-0.578900501278,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.29034301637
426,20.0038910506,5.77192982456,0.823833555798,1.27022748344,17.0725048493,-0.588456115667,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.28852744372
427,20.0038910506,5.89473684211,0.801655501906,1.22968916954,17.2307450617,-0.597760817081,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.24214628025
428,20.0038910506,6.01754385965,0.778019708911,1.18263516113,17.3832893418,-0.604749705774,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.25394921547
429,20.0038910506,6.14035087719,0.754318380879,1.13311044035,17.5372831051,-0.612359511285,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.17866541411
430,20.0038910506,6.26315789474,0.73294288392,1.08511145507,17.6820314893,-0.616825827385,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.11891282644
431,20.0038910506,6.38596491228,0.712975863845,1.0384331536,17.8194418364,-0.618653039009,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.10588002754
432,20.0038910506,6.50877192982,0.692531285164,0.990420126606,17.9552516643,-0.620131971655,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.00100143255
433,20.0038910506,6.63157894737,0.670318868244,0.940725258979,18.0781816648,-0.62192148514,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.980232283975
434,20.0038910506,6.75438596491,0.644671885725,0.888440949031,18.1985610681,-0.624739352825,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.935275422113
435,20.0038910506,6.87719298246,0.618658997596,0.83521545988,18.3134194533,-0.628013366289,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.865131340528
436,20.0038910506,7.0,0.595987637529,0.782039831971,18.419663653,-0.630505752779,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.84871850849
437,20.0038910506,7.12280701754,0.574281676954,0.727175116261,18.5238922417,-0.632110333291,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.790623219712
438,20.0038910506,7.24561403509,0.549575622087,0.6686231063,18.6209863214,-0.635195296354,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.755281144776
439,20.0038910506,7.36842105263,0.522635896923,0.607275290018,18.7137401461,-0.63912696087,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.711056887
440,20.0038910506,7.49122807018,0.495525027531,0.546400056684,18.8010629217,-0.642631853244,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.535237797367
441,20.0038910506,7.61403508772,0.472033680835,0.502584928267,18.8667938793,-0.644035979278,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.55766384207
442,20.0038910506,7.73684210526,0.447354326405,0.452364066117,18.9352789126,-0.644709678026,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.415633430448
443,20.0038910506,7.85964912281,0.425897968617,0.414438665244,18.9863216145,-0.645944154482,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.34372891153
444,20.0038910506,7.98245614035,0.405847237341,0.38244484142,19.028533937,-0.647475635267,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.343166307714
445,20.0038910506,8.10526315789,0.385153250119,0.348374988874,19.0706771678,-0.648856307561,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.221500964791
446,20.0038910506,8.22807017544,0.366437867595,0.328372095806,19.0978790406,-0.650399249106,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.217124115751
447,20.0038910506,8.35087719298,0.345164297682,0.308782472289,19.1245434057,-0.652176260154,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.170796476691
448,20.0038910506,8.47368421053,0.326449957913,0.294437349441,19.1455184116,-0.654564671286,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.142201318008
449,20.0038910506,8.59649122807,0.309514992927,0.283351007031,19.1629817314,-0.657310799695,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.141640158591
450,20.0038910506,8.71929824561,0.292534652354,0.271940723673,19.1803761368,-0.65918527546,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.098159673353
451,20.0038910506,8.84210526316,0.278651708165,0.264467137528,19.1924308336,-0.660471751973,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0819054459738
452,20.0038910506,8.9649122807,0.263881820333,0.258903776479,19.2024893971,-0.661757043701,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0697581153706
453,20.0038910506,9.08771929825,0.249963910672,0.253971855515,19.2110561832,-0.663049683404,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0506117833056
454,20.0038910506,9.21052631579,0.238329042488,0.250064395526,19.2172716654,-0.664314969007,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0522950477673
455,20.0038910506,9.33333333333,0.225660368922,0.245685596777,19.2236938642,-0.66580904199,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0403467627204
456,20.0038910506,9.45614035088,0.215359662341,0.24192322785,19.2286487298,-0.667588186061,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.03312381049
457,20.0038910506,9.57894736842,0.206391311602,0.239401670656,19.2327165662,-0.669045610117,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0342002601363
458,20.0038910506,9.70175438596,0.197345397576,0.236883341862,19.2369165981,-0.670535919301,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0376103097805
459,20.0038910506,9.82456140351,0.189798867977,0.233971893102,19.2415354081,-0.672517657147,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0371359611393
460,20.0038910506,9.94736842105,0.181906269077,0.231013520646,19.2460959647,-0.674248067352,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0351502678032
461,20.0038910506,10.0701754386,0.174651238609,0.22921100468,19.2504126643,-0.677048647045,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0340164390262
462,20.0038910506,10.1929824561,0.167429808655,0.227707015397,19.2545901217,-0.680201153663,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0327546573619
463,20.0038910506,10.3157894737,0.160303891578,0.226085574755,19.2586126235,-0.683197228574,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.029011013072
464,20.0038910506,10.4385964912,0.154789828734,0.225015241376,19.2621753795,-0.685561093496,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.028181616193
465,20.0038910506,10.5614035088,0.148925809519,0.22393514996,19.2656362797,-0.687806340795,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.029879795155
466,20.0038910506,10.6842105263,0.144678934167,0.222868229617,19.2693057283,-0.689453006438,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0308718854468
467,20.0038910506,10.8070175439,0.141506009928,0.22183400973,19.2730970124,-0.690730250013,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0308946807466
468,20.0038910506,10.9298245614,0.138242162021,0.221285304332,19.276891096,-0.692042413324,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0315081146114
469,20.0038910506,11.0526315789,0.135118045408,0.220859069051,19.2807605136,-0.693773636171,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0315695064873
470,20.0038910506,11.1754385965,0.131944219153,0.219894036761,19.2846374706,-0.695722720937,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0303977462435
471,20.0038910506,11.298245614,0.128756166839,0.218849154632,19.2883705271,-0.697531480726,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0285386270332
472,20.0038910506,11.4210526316,0.12561965319,0.217749433472,19.2918752708,-0.699126771752,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0291600745158
473,20.0038910506,11.5438596491,0.122270721033,0.217046378666,19.2954563326,-0.700830403402,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0263657971482
474,20.0038910506,11.6666666667,0.118760491869,0.216185490804,19.2986942375,-0.702965805056,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0250319483357
475,20.0038910506,11.7894736842,0.115269236774,0.214816868839,19.3017683364,-0.705326200816,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0248073421519
476,20.0038910506,11.9122807018,0.111877247891,0.213317938265,19.3048148521,-0.70749923957,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0245023341535
477,20.0038910506,12.0350877193,0.109171437869,0.211568504962,19.3078239107,-0.708939043822,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0258225658499
478,20.0038910506,12.1578947368,0.106250082516,0.210179440485,19.310995103,-0.710446277596,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0254099606047
479,20.0038910506,12.2807017544,0.104693836923,0.208060575447,19.3141156245,-0.711599484161,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0250320327503
480,20.0038910506,12.4035087719,0.103443132325,0.205688854834,19.3171897337,-0.712655989631,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.02600130627
481,20.0038910506,12.5263157895,0.101986660454,0.203659571472,19.3203828766,-0.713867908279,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0251873992007
