,x [mm],y [mm],u_rms [m/s],v_rms [m/s],u [m/s],w,v [m/s],Reynold_stress_uv,case_name,trailing_edge,phi [deg],alpha [deg],U [m/s],z [z/lambda],vorticity_xy,u_rate_of_change,y_plus,u_plus
209,-1.08074534161,15.6951219512,0.30192673825,0.0735992404749,19.7754820784,-0.0684897991014,2.77158225924,-0.023616727702,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,0.110255268334,0.0368600703187,553.563050783,36.8949834022
210,-1.08074534161,16.1707317073,0.301482500713,0.0719388518446,19.7930130874,-0.0707388313673,2.78556321259,-0.0235187659361,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1.7523099503,0.0353301959661,570.337688686,36.9276908874
211,-1.08074534161,16.6463414634,0.30222987009,0.0708340994521,19.8098164733,-0.0728949184477,2.79945064979,-0.0237414652288,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-0.468818219493,0.0336156829017,587.112326588,36.959040851
212,-1.08074534161,17.1219512195,0.302291653448,0.0700260904219,19.8258044201,-0.073302250735,2.81437479465,-0.0238447167752,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-0.188124999038,0.0311663456871,603.886964491,36.9888694553
213,-1.08074534161,17.5975609756,0.301819437308,0.068665840821,19.8406274381,-0.0798969546377,2.82841036764,-0.0239038856366,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,1.33561197683,0.0308884586599,620.661602393,37.0165246601
214,-1.08074534161,18.0731707317,0.301291586059,0.0678613615489,19.8553182904,-0.08335010224,2.84308798337,-0.0238987232979,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,0.930561122599,0.0332618092962,637.436240296,37.043933284
215,-1.08074534161,18.5487804878,0.30118729681,0.0672718846249,19.8711379314,-0.0892282411077,2.85637746929,-0.0237486602066,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,0.539854339454,0.0272998260944,654.210878198,37.0734478814
216,-1.08074534161,19.0243902439,0.302125855096,0.0681211222369,19.8841219951,-0.0928364857496,2.86941841743,-0.0237208864625,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,2.97326557441,0.026577546309,670.985516101,37.0976721613
217,-1.08074534161,19.5,0.302431917172,0.0678996074946,19.8967625354,-0.0966016569346,2.88347916231,-0.0238777766433,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,1.6528261762,0.0299564972231,687.760154003,37.121255532
218,-1.08074534161,19.9756097561,0.303004077405,0.0673742619736,19.9110101377,-0.0979226524748,2.89736826684,-0.0240942778005,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,0.864998608014,0.0289935877421,704.534791906,37.1478371875
219,-1.08074534161,20.4512195122,0.303222835843,0.0673860577761,19.9247997709,-0.102285579684,2.91194967611,-0.0241336278954,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,3.4546044499,0.0213989008007,721.309429808,37.173564413
220,-1.08074534161,23.7804878049,0.000117183073843,3.2500570308e-05,0.00810252122931,-2.54827228801e-05,0.00117577503748,-6.74501147011e-06,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-2059.34920822,0.0692307062294,838.731895126,0.0151168191545
